passage,label
in all three muscles the density of varicosities is higher in the rat than in the hamster and guinea pig,0
an association was found between sensitivity to compositae pollen and sensitivity to several fruits and vegetables compositae fagaceae brassica betulaceae and leguminoseae,0
a highmolecularweight form of ctype natriuretic peptide cnp was isolated from both cardiac atria and ventricles of european dogfish scyliorhinus canicula and its primary structure was determined,0
efficacy of two older anthelmintics levamisole and thiabendazole was compared with a newer benzimidazole fenbendazole against naturally acquired gastrointestinal nematode infections in cattle superimposed with experimental infections of bunostomum phlebotomum and dictyocaulus viviparus,0
responses to gaba glycine and betaalanine induced in xenopus oocytes by messenger rna from chick and rat brain,0
identification by starch gel electrophoresis of the species of lizards lacerta muralis laurenti 1768 and lacerta hispanica steindachner 1870 in the sympatric populations of spain and languedocroussillon,0
chocolatesupplemented sheep bloodmha chocmha was compared with haemophilus test medium htm wca with added nad and thya with added hematin and nad against haemophilus influenzae strains atcc 35056 and atcc 49247,0
human alcohol dehydrogenase adh1 adh2 and adh3 loci in a mixed population of bahia brazil,0
in addition xenotransplants into nude mice from a long passaged cell line from a human pharyngeal squamous cell carcinoma fadu was investigated,0
twentytwo gentamicinresistant urinary isolates of escherichia coli and five gentamicinresistant urinary isolates of klebsiella pneumoniae from a dublin hospital were examined for resistance to the veterinary aminoglycoside antibiotic apramycin,0
pure rat chicken and kidney bean ribosomal proteins are immunogenic in the rabbit as tested by the ouchterlony double diffusion technique,0
the parasitic yeastlike cells of the fungus were seen in pus and tissue sections and blastomyces dermatitidis cultured from pathological specimens,0
characterization of the histamine receptors in rabbit left atria,0
a new arbovirus was isolated from texas usa populations of the cliff swallow parasits argas argas cooleyi kohls and hoogstraal 1960,0
it is proposed that the tcell precursor that will further differentiate in the thymus already expresses a low density of theta and in tl strains tl antigen,0
conserved sequences thought to play roles in transcription rna processing and translation are found in beta 4 rabbit gene beta 4 shows substantial homology to the human embryonic epsilonglobin gene not only in messagecoding blocks but also in the 5 and 3 flanking regions and in the two intervening sequences,0
compounds 510 were tested as inhibitors of dihydrofolate reductase from pneumocystis carinii toxoplasma gondii and rat liver as a part of a larger effort directed toward the discovery of lipophilic nonclassical antifolates combining high enzyme selectivity and high potency,0
our previous phylogenetic analysis based on cdna sequences of chloroplast and cytosolic glyceraldehyde3phosphate dehydrogenases gapdh genes gapa and gapc respectively of the red alga chondrus crispus suggested that rhodophytes and green plants are sister groups with respect to plastids and mitochondria and diverged at about the same time or somewhat later than animals and fungi,0
homologization of the cerebeal neocortex of the cetaceans was performed by comparison of macro and microsigns of the structural organization of the cerebral cortex of cetaceanson the one hand and comparison with the same data on the cerebral cortex of ungulates carnivores and primates,0
transmission of equine infectious anaemia virus from a horse negative to agar gel immunodiffusion testing,0
nterminal analysis showed a close similarity to the rat human and bovine orthologues,0
stimulation of apoedependent binding to lrp was blocked by the inclusion of a mixture of human apoc proteins but not apoai or aii in the preincubation reaction,0
recent use of the isolated perfused human placental cotyledon has begun to delineate the pathophysiology of ethanolinduced placental injury,0
intrinsic clearance of the previously characterized mutagenic metabolites 3oh1naap kdhd 10oh1np 1amp and phenols 6 or 8oh1np produced by tracheal epithelial cells at their approximate km values also indicated that rabbit tracheal cells were more active in the production of these metabolites than either hamster or rat tracheal cells,0
on necropsy of the jirds four months after feeding of the mosquitoes a total of 88 adult filariae of b malayi and 143 of b pahangi were recovered in 20 and 13 jirds respectively,0
the intracellular fate of liposomes administered intracardially was examined in the liver and spleen of hamsters experimentally infected with leishmania donovani,0
effect of incubation temperature ageing and bisulfite content of unsupplemented brucella agar on aerotolerance of campylobacter jejuni,0
data are derived from scanning electron microscopy sem studies conducted on rhesus monkey eyes maintained at an intraocular pressure iop of either 8 or 15 mmhg and on human eyes either untreated controls or treated with pilocarpine,0
cats were anaesthetized with pentobarbital sodium and the anterior hypothalamus was superfused with artificial cerebrospinal fluid through a pushpull cannula,0
characteristics of experimental candida albicans infection of the central nervous system in rabbits,0
four imaging examinationsgallium citrate ga 67 scintigraphy liverspleen scans lymphangiography and computed tomographywere used in the initial staging of mycosis fungoides and sézary syndrome in 62 patients 85 with stage i or ii disease,0
